jogador;equipe;casa;pts;reb;pr;ast;3p;aposta;DETALHE
;;;;;;;;;
Austin Reaves;LAL;1;24;4;29;;;;
LeBron James;LAL;1;22;6;29;;;;
Marcus Smart;LAL;1;11;3;14;;;;
Deandre Ayton;LAL;1;12;8;21;;;;
P.J Washington;DAL;0;14;6;20;;;;
Max Christie;DAL;0;15;3;18;;;;
Naji Marshall;DAL;0;18;5;23;;;;
Caleb Martin;DAL;0;6;3;10;;;;
Daniel Gafford;DAL;0;9;6;16;;;;
Cameron Thomas;MIL;1;17;2;20;;;;
Isaiah Hartenstein;OKC;1;10;9;19;;;;
Luguentz Dort;OKC;1;10;4;14;;;;
Cason Wallace;OKC;1;12;3;16;;;;
Aaron Wiggins;OKC;1;17;4;21;;;;
Chet Holmgren;OKC;1;18;8;28;;;;
A.j Green;MIL;0;10;2;13;;;;
Kevin Porter Jr.;MIL;0;18;5;24;;;;
Bobby Portis;MIL;0;10;5;16;;;;
Kyle Kuzma;MIL;0;12;5;17;;;;
Myles Turner;MIL;0;12;5;18;;;;
Jericho Sims;MIL;0;5;8;13;;;;
Lauri Markkanen;UTA;1;20;5;26;;;;
Isaiah Collier;UTA;1;16;3;21;;;;
Jusuf Nurkic;UTA;1;10;8;19;;;;
Deni Avdija;POR;0;23;6;29;;;;
Toumani Camara;POR;0;13;5;18;;;;
Donovan Clingan;POR;0;13;12;25;;;;
Jrue Holiday;POR;0;15;3;18;;;;
Jerami Grant;POR;0;20;3;22;;;;
